Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
名和治,5,1 年前,横手城から坂道を降りて駅に向かうと横手川を渡る橋に着きます。横手川はこの付近で大きく蛇行していて地名からも水害が多かったのが解ります。今は河川改修が終わって安全なのでしょう。,蛇の崎橋,"
〒013-0022 秋田県横手市四日町",Unknown,Unknown,"4.1
(44)",お店やスポットの電話番号を追加する,〒013-0022 秋田県横手市四日町,39.3178056,140.5652241
名和治,5,1 年前,横手城から坂道を降りて駅に向かうと横手川を渡る橋に着きます。横手川はこの付近で大きく蛇行していて地名からも水害が多かったのが解ります。今は河川改修が終わって安全なのでしょう。,蛇の崎橋,"
〒013-0022 秋田県横手市四日町",Unknown,Unknown,"4.1
(44)",お店やスポットの電話番号を追加する,〒013-0022 秋田県横手市四日町,39.3178056,140.5652241
Ken,4,6 年前,"毎年2月中旬の雪まつりの時に、数多くのミニかまくらに蝋燭の火が灯されます。　それをこの蛇の崎橋から多くの方が見たり、写真を撮ったりしています。
湯西川のミニかまくらも有名ですが、甲乙付け難い感じです。",蛇の崎橋,"
〒013-0022 秋田県横手市四日町",Unknown,Unknown,"4.1
(44)",お店やスポットの電話番号を追加する,〒013-0022 秋田県横手市四日町,39.3178056,140.5652241
Ken,4,6 年前,"毎年2月中旬の雪まつりの時に、数多くのミニかまくらに蝋燭の火が灯されます。　それをこの蛇の崎橋から多くの方が見たり、写真を撮ったりしています。
湯西川のミニかまくらも有名ですが、甲乙付け難い感じです。",蛇の崎橋,"
〒013-0022 秋田県横手市四日町",Unknown,Unknown,"4.1
(44)",お店やスポットの電話番号を追加する,〒013-0022 秋田県横手市四日町,39.3178056,140.5652241
マダム,5,1 年前,橫手の暑い夏が帰ってきました！みんな、元気になり、笑顔がいっぱい😄やっぱり、お祭りは人々を幸せにして、🎆も目いっぱい応援して元気付けでくれました！最高～！！！ …,蛇の崎橋,"
〒013-0022 秋田県横手市四日町",Unknown,Unknown,"4.1
(44)",お店やスポットの電話番号を追加する,〒013-0022 秋田県横手市四日町,39.3178056,140.5652241
マダム,5,1 年前,橫手の暑い夏が帰ってきました！みんな、元気になり、笑顔がいっぱい😄やっぱり、お祭りは人々を幸せにして、🎆も目いっぱい応援して元気付けでくれました！最高～！！！ …,蛇の崎橋,"
〒013-0022 秋田県横手市四日町",Unknown,Unknown,"4.1
(44)",お店やスポットの電話番号を追加する,〒013-0022 秋田県横手市四日町,39.3178056,140.5652241
AKO-146 。,4,6 年前,2月に訪れました。かまくら祭りの会場の一つになっていました。幻想的でステキでした。,蛇の崎橋,"
〒013-0022 秋田県横手市四日町",Unknown,Unknown,"4.1
(44)",お店やスポットの電話番号を追加する,〒013-0022 秋田県横手市四日町,39.3178056,140.5652241
AKO-146 。,4,6 年前,2月に訪れました。かまくら祭りの会場の一つになっていました。幻想的でステキでした。,蛇の崎橋,"
〒013-0022 秋田県横手市四日町",Unknown,Unknown,"4.1
(44)",お店やスポットの電話番号を追加する,〒013-0022 秋田県横手市四日町,39.3178056,140.5652241
jiyu18,3,1 年前,市の中心を県道が通る橋。,蛇の崎橋,"
〒013-0022 秋田県横手市四日町",Unknown,Unknown,"4.1
(44)",お店やスポットの電話番号を追加する,〒013-0022 秋田県横手市四日町,39.3178056,140.5652241
jiyu18,3,1 年前,市の中心を県道が通る橋。,蛇の崎橋,"
〒013-0022 秋田県横手市四日町",Unknown,Unknown,"4.1
(44)",お店やスポットの電話番号を追加する,〒013-0022 秋田県横手市四日町,39.3178056,140.5652241
