Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
S I,5,5 か月前,"どうしても欲しい商品があったのですが、なかなか東京に行けないため、ネットで購入させていただきました。
購入前に商品のことを詳しく知りたくて、まず電話で問い合わせたところ、店員さんが丁寧に教えてくださいました。質問が多かったにもかかわらず、一つひとつ答えていただき、とても助かりました。",ELIMINATOR,"
〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階","
03-3464-8144",https://www.eliminator.co.jp/,"4.0
(42)",Unknown,〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階,35.648644,139.701073
S I,5,5 か月前,"どうしても欲しい商品があったのですが、なかなか東京に行けないため、ネットで購入させていただきました。
購入前に商品のことを詳しく知りたくて、まず電話で問い合わせたところ、店員さんが丁寧に教えてくださいました。質問が多かったにもかかわらず、一つひとつ答えていただき、とても助かりました。",ELIMINATOR,"
〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階","
03-3464-8144",https://www.eliminator.co.jp/,"4.0
(42)",Unknown,〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階,35.648644,139.701073
ta,5,10 か月前,"この間、初めて店舗に行き、いくつか購入させていただきました。
ブランド的には知っているものは限られていましたが、こういう合わせ方するといいですよ。と自分が持っているアイテムの中での組み合わせや、もし機会があったら店舗のこういうものとも合わせても面白いですよ、と教えて頂きました。
国内外問わず、また最新のブランド、老舗ブランドも平等に扱い、柱があるお店だなと思いました。

I recently visited the store for the first time and made some purchases. While I only knew a limited number of brands, they showed me how to pair items that I already own and suggested combinations with items from the store if I had the chance. The store treats both domestic and international brands, new and established, equally, and I thought it had a solid foundation.",ELIMINATOR,"
〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階","
03-3464-8144",https://www.eliminator.co.jp/,"4.0
(42)",Unknown,〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階,35.648644,139.701073
ta,5,10 か月前,"この間、初めて店舗に行き、いくつか購入させていただきました。
ブランド的には知っているものは限られていましたが、こういう合わせ方するといいですよ。と自分が持っているアイテムの中での組み合わせや、もし機会があったら店舗のこういうものとも合わせても面白いですよ、と教えて頂きました。
国内外問わず、また最新のブランド、老舗ブランドも平等に扱い、柱があるお店だなと思いました。

I recently visited the store for the first time and made some purchases. While I only knew a limited number of brands, they showed me how to pair items that I already own and suggested combinations with items from the store if I had the chance. The store treats both domestic and international brands, new and established, equally, and I thought it had a solid foundation.",ELIMINATOR,"
〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階","
03-3464-8144",https://www.eliminator.co.jp/,"4.0
(42)",Unknown,〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階,35.648644,139.701073
A23,5,1 年前,"先月、オンラインと店舗でコラボアイテムを購入しました。電話でもお店でも優しく丁寧に対応して頂き、ありがとうございました。

次の「究極の家」はどんな素材から成るのでしょうか？(英国的というならPERTEX？eVent？)
ELIMINATOR さんの更なる新提案に期待しています。",ELIMINATOR,"
〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階","
03-3464-8144",https://www.eliminator.co.jp/,"4.0
(42)",Unknown,〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階,35.648644,139.701073
A23,5,1 年前,"先月、オンラインと店舗でコラボアイテムを購入しました。電話でもお店でも優しく丁寧に対応して頂き、ありがとうございました。

次の「究極の家」はどんな素材から成るのでしょうか？(英国的というならPERTEX？eVent？)
ELIMINATOR さんの更なる新提案に期待しています。",ELIMINATOR,"
〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階","
03-3464-8144",https://www.eliminator.co.jp/,"4.0
(42)",Unknown,〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階,35.648644,139.701073
かわさきけーた,5,2 年前,"20年近く通っています。こちらの好みやクローゼットの中身、トレンドを加味して気分に合いそうなものを提案してもらえてありがたいです。
少ないスタッフでもお客さん一人一人にしっかり商品説明をするので順番の問題で接客を受けられないタイミングはありますが、コミュニケーションはしっかりしているので気になることがある時は聞けばちゃんと答えてくれます。",ELIMINATOR,"
〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階","
03-3464-8144",https://www.eliminator.co.jp/,"4.0
(42)",Unknown,〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階,35.648644,139.701073
かわさきけーた,5,2 年前,"20年近く通っています。こちらの好みやクローゼットの中身、トレンドを加味して気分に合いそうなものを提案してもらえてありがたいです。
少ないスタッフでもお客さん一人一人にしっかり商品説明をするので順番の問題で接客を受けられないタイミングはありますが、コミュニケーションはしっかりしているので気になることがある時は聞けばちゃんと答えてくれます。",ELIMINATOR,"
〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階","
03-3464-8144",https://www.eliminator.co.jp/,"4.0
(42)",Unknown,〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階,35.648644,139.701073
Warren,1,1 年前,"I hardly review places, but the guys who work here are scammy and liars. Shop elsewhere if possible. 店にはたらく人はうそつきだよ。ほかの店に行ったほうがいいよ。

They will lie about having other, non display, products (new ones of the same size), but after you pay, they’ll say the display product was the only one available. And of course, at that point, you’ve paid, and they will not refund (it’s very difficult if not impossible to get refunds in Japan).

It seems many other customers have had bad experiences here. It makes you wonder if the 5 star reviews are legitimate.",ELIMINATOR,"
〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階","
03-3464-8144",https://www.eliminator.co.jp/,"4.0
(42)",Unknown,〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階,35.648644,139.701073
Warren,1,1 年前,"I hardly review places, but the guys who work here are scammy and liars. Shop elsewhere if possible. 店にはたらく人はうそつきだよ。ほかの店に行ったほうがいいよ。

They will lie about having other, non display, products (new ones of the same size), but after you pay, they’ll say the display product was the only one available. And of course, at that point, you’ve paid, and they will not refund (it’s very difficult if not impossible to get refunds in Japan).

It seems many other customers have had bad experiences here. It makes you wonder if the 5 star reviews are legitimate.",ELIMINATOR,"
〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階","
03-3464-8144",https://www.eliminator.co.jp/,"4.0
(42)",Unknown,〒150-0033 東京都渋谷区猿楽町２６−１３ グレイス代官山 一階,35.648644,139.701073
