Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
はむねこ,5,3 年前,"【#イイホシユミコ (代官山)】
★★★★★
代官山駅から徒歩7分🚉
恵比寿駅から徒歩11分🚉

イイホシユミコさんの器ショップの中に併設されているカフェ☕️

想像以上に店内が素敵だったので、ぜひリールを見てほしいです…！

◎スパイスティー　¥450
◎キャロットケーキ　¥540

なんと！！！！！！！！！！
店内で食べるフード、ドリンク用に
テーブルに置かれた食器から自分好みのものを選べるという特別感！！

キャロットケーキは、目黒にあるカフェ【　#wellk 】さんのケーキ！
なので言うまでもなく美味しいです。

ひんやり、ぎゅっと、しっとり、しっかり系のキャロットケーキ。
ナッツとにんじんがたっぷり入っていて、スパイス感はそんなに強くなく、とっても優しい味わい！

フロスティングは甘めでクリーミーで、
黒胡椒と塩がかかっていて一緒に食べると
より美味ししさが引き立つ…

塩って罪ですよね。
サイズは中ぐらいですが、生クリームもついてきて具沢山なのですごく食べ応えありです！🥕

想像していた以上に、内装が素敵で、というか食器がたくさん飾られていて…
席数は少ないですが、
平日だったからか作業していた方もいました。

こんな素敵な体験ができるカフェだったら
もっと早く行けばよかったと後悔。
絶対また行きます！！

＿＿＿＿＿＿＿＿＿＿",yumiko iihoshi porcelain daikanyama shop,"
〒150-0034 東京都渋谷区代官山町６−６ SPTビル 1-A","
03-6433-5466",https://y-iihoshi-p.shop-pro.jp/,"4.8
(63)",Unknown,インテリア用品店,35.651939,139.6866225
はむねこ,5,3 年前,"【#イイホシユミコ (代官山)】
★★★★★
代官山駅から徒歩7分🚉
恵比寿駅から徒歩11分🚉

イイホシユミコさんの器ショップの中に併設されているカフェ☕️

想像以上に店内が素敵だったので、ぜひリールを見てほしいです…！

◎スパイスティー　¥450
◎キャロットケーキ　¥540

なんと！！！！！！！！！！
店内で食べるフード、ドリンク用に
テーブルに置かれた食器から自分好みのものを選べるという特別感！！

キャロットケーキは、目黒にあるカフェ【　#wellk 】さんのケーキ！
なので言うまでもなく美味しいです。

ひんやり、ぎゅっと、しっとり、しっかり系のキャロットケーキ。
ナッツとにんじんがたっぷり入っていて、スパイス感はそんなに強くなく、とっても優しい味わい！

フロスティングは甘めでクリーミーで、
黒胡椒と塩がかかっていて一緒に食べると
より美味ししさが引き立つ…

塩って罪ですよね。
サイズは中ぐらいですが、生クリームもついてきて具沢山なのですごく食べ応えありです！🥕

想像していた以上に、内装が素敵で、というか食器がたくさん飾られていて…
席数は少ないですが、
平日だったからか作業していた方もいました。

こんな素敵な体験ができるカフェだったら
もっと早く行けばよかったと後悔。
絶対また行きます！！

＿＿＿＿＿＿＿＿＿＿",yumiko iihoshi porcelain daikanyama shop,"
〒150-0034 東京都渋谷区代官山町６−６ SPTビル 1-A","
03-6433-5466",https://y-iihoshi-p.shop-pro.jp/,"4.8
(63)",Unknown,インテリア用品店,35.651939,139.6866225
Yuki Nakano,5,2 年前,"“住宅街に佇む、空間も楽しめるお店”

ここ？ここにあるの？
と不安になりながら向かいました。
気持ち良い天井高にはイイホシさんのお皿がずらっと。そうです、これが理想の景色。

スタッフさんにも優しくお声がけいただき、とても気持ち良い空間でした。奥にはカフェも。
またゆったりしにきます。",yumiko iihoshi porcelain daikanyama shop,"
〒150-0034 東京都渋谷区代官山町６−６ SPTビル 1-A","
03-6433-5466",https://y-iihoshi-p.shop-pro.jp/,"4.8
(63)",Unknown,インテリア用品店,35.651939,139.6866225
Yuki Nakano,5,2 年前,"“住宅街に佇む、空間も楽しめるお店”

ここ？ここにあるの？
と不安になりながら向かいました。
気持ち良い天井高にはイイホシさんのお皿がずらっと。そうです、これが理想の景色。

スタッフさんにも優しくお声がけいただき、とても気持ち良い空間でした。奥にはカフェも。
またゆったりしにきます。",yumiko iihoshi porcelain daikanyama shop,"
〒150-0034 東京都渋谷区代官山町６−６ SPTビル 1-A","
03-6433-5466",https://y-iihoshi-p.shop-pro.jp/,"4.8
(63)",Unknown,インテリア用品店,35.651939,139.6866225
na nana,5,2 年前,"友人がここの食器を買いたいということで付き合ったのですが、どの食器もシンプルでかわいいものばかりで、自分も欲しくなりました！
店員さんの説明はとても丁寧で、塗りのあるものは一つ一つ微妙に色味が違うので、いくつか出してくださり、好みのものを選ばせてくれました。

奥のカフェで食べたキャロットケーキは塩をつけて食べるという初体験。意外にも塩が合う。おいしかったです🥕
とてもすてきな空間でした。",yumiko iihoshi porcelain daikanyama shop,"
〒150-0034 東京都渋谷区代官山町６−６ SPTビル 1-A","
03-6433-5466",https://y-iihoshi-p.shop-pro.jp/,"4.8
(63)",Unknown,インテリア用品店,35.651939,139.6866225
na nana,5,2 年前,"友人がここの食器を買いたいということで付き合ったのですが、どの食器もシンプルでかわいいものばかりで、自分も欲しくなりました！
店員さんの説明はとても丁寧で、塗りのあるものは一つ一つ微妙に色味が違うので、いくつか出してくださり、好みのものを選ばせてくれました。

奥のカフェで食べたキャロットケーキは塩をつけて食べるという初体験。意外にも塩が合う。おいしかったです🥕
とてもすてきな空間でした。",yumiko iihoshi porcelain daikanyama shop,"
〒150-0034 東京都渋谷区代官山町６−６ SPTビル 1-A","
03-6433-5466",https://y-iihoshi-p.shop-pro.jp/,"4.8
(63)",Unknown,インテリア用品店,35.651939,139.6866225
net k-m,5,2 か月前,"シンプルでプロポーションの良い陶磁器が揃っています。
カップなど、1つ1つ違う商品を買っても、全体として調和しますので、同じものを複数買うのがもったいないです。
微妙な色は、Berndt Fribergを想起させます。",yumiko iihoshi porcelain daikanyama shop,"
〒150-0034 東京都渋谷区代官山町６−６ SPTビル 1-A","
03-6433-5466",https://y-iihoshi-p.shop-pro.jp/,"4.8
(63)",Unknown,インテリア用品店,35.651939,139.6866225
net k-m,5,2 か月前,"シンプルでプロポーションの良い陶磁器が揃っています。
カップなど、1つ1つ違う商品を買っても、全体として調和しますので、同じものを複数買うのがもったいないです。
微妙な色は、Berndt Fribergを想起させます。",yumiko iihoshi porcelain daikanyama shop,"
〒150-0034 東京都渋谷区代官山町６−６ SPTビル 1-A","
03-6433-5466",https://y-iihoshi-p.shop-pro.jp/,"4.8
(63)",Unknown,インテリア用品店,35.651939,139.6866225
sou,5,4 年前,"表参道に店舗を構えていましたが9月に代官山に移転。11月より店舗内にカフェをオープンさせ、沢山のお客様が来店しておりました。
メニューはコーヒーとシナモンロールのみですが、これから種類を増やしていく様です。

スタッフの方の対応が良く、素敵な食器と巡り会えました。",yumiko iihoshi porcelain daikanyama shop,"
〒150-0034 東京都渋谷区代官山町６−６ SPTビル 1-A","
03-6433-5466",https://y-iihoshi-p.shop-pro.jp/,"4.8
(63)",Unknown,インテリア用品店,35.651939,139.6866225
sou,5,4 年前,"表参道に店舗を構えていましたが9月に代官山に移転。11月より店舗内にカフェをオープンさせ、沢山のお客様が来店しておりました。
メニューはコーヒーとシナモンロールのみですが、これから種類を増やしていく様です。

スタッフの方の対応が良く、素敵な食器と巡り会えました。",yumiko iihoshi porcelain daikanyama shop,"
〒150-0034 東京都渋谷区代官山町６−６ SPTビル 1-A","
03-6433-5466",https://y-iihoshi-p.shop-pro.jp/,"4.8
(63)",Unknown,インテリア用品店,35.651939,139.6866225
tomo tana,5,3 年前,"友人への誕生日プレゼントとして購入しました。
店員さんの対応は素晴らしく、気兼ねなく質問が出来ました。平日のお昼頃でしたので空いておりましたが、店内はあまり広くない為混み合うと少し窮屈かもしれません！",yumiko iihoshi porcelain daikanyama shop,"
〒150-0034 東京都渋谷区代官山町６−６ SPTビル 1-A","
03-6433-5466",https://y-iihoshi-p.shop-pro.jp/,"4.8
(63)",Unknown,インテリア用品店,35.651939,139.6866225
tomo tana,5,3 年前,"友人への誕生日プレゼントとして購入しました。
店員さんの対応は素晴らしく、気兼ねなく質問が出来ました。平日のお昼頃でしたので空いておりましたが、店内はあまり広くない為混み合うと少し窮屈かもしれません！",yumiko iihoshi porcelain daikanyama shop,"
〒150-0034 東京都渋谷区代官山町６−６ SPTビル 1-A","
03-6433-5466",https://y-iihoshi-p.shop-pro.jp/,"4.8
(63)",Unknown,インテリア用品店,35.651939,139.6866225
鑫#イ言θ月,4,1 年前,代官山らしいお洒落な外観のお店。見た感じ営業しているか分からなかったので入らず。,yumiko iihoshi porcelain daikanyama shop,"
〒150-0034 東京都渋谷区代官山町６−６ SPTビル 1-A","
03-6433-5466",https://y-iihoshi-p.shop-pro.jp/,"4.8
(63)",Unknown,インテリア用品店,35.651939,139.6866225
鑫#イ言θ月,4,1 年前,代官山らしいお洒落な外観のお店。見た感じ営業しているか分からなかったので入らず。,yumiko iihoshi porcelain daikanyama shop,"
〒150-0034 東京都渋谷区代官山町６−６ SPTビル 1-A","
03-6433-5466",https://y-iihoshi-p.shop-pro.jp/,"4.8
(63)",Unknown,インテリア用品店,35.651939,139.6866225
