Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
鈴木拓人,5,1 年前,"年配の方が多く利用しています
硬式、軟式テニスのどちらも利用可能です",ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
鈴木拓人,5,1 年前,"年配の方が多く利用しています
硬式、軟式テニスのどちらも利用可能です",ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
高橋純則,5,1 年前,硬式テニス ソフトテニス どちらも楽しくプレーできるよ,ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
高橋純則,5,1 年前,硬式テニス ソフトテニス どちらも楽しくプレーできるよ,ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
佐々木るみ子,4,1 年前,"日差しを避けられる場所が近くにないので、休憩場所に悩みました。
コートはキレイでしたよ。",ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
佐々木るみ子,4,1 年前,"日差しを避けられる場所が近くにないので、休憩場所に悩みました。
コートはキレイでしたよ。",ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
高橋純則,5,1 年前,テニス ソフトテニス 楽しめます,ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
高橋純則,5,1 年前,テニス ソフトテニス 楽しめます,ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
hidechi takahashi,5,4 か月前,      4 か月前,ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
hidechi takahashi,5,4 か月前,      4 か月前,ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
Bono w,5,1 年前,      1 年前,ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
Bono w,5,1 年前,      1 年前,ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
ぜるんるん,5,3 年前,     3 年前,ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
ぜるんるん,5,3 年前,     3 年前,ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
渡邊稔和,1,3 年前,     3 年前,ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
渡邊稔和,1,3 年前,     3 年前,ふれあいランド岩手 テニスコート,"
〒020-0831 岩手県盛岡市三本柳１３地割５１","
019-637-4469",https://fureailand.jp/,"4.4
(8)",Unknown,テニス コート,39.6565156,141.1676556
