Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
kiyu sa,1,1 年前,"理事長は自分が優先で、子供のことを考えられていません。
先生方は親切ですが、理事長の方針には疑問に思う所が多々あります。",両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
kiyu sa,1,1 年前,"理事長は自分が優先で、子供のことを考えられていません。
先生方は親切ですが、理事長の方針には疑問に思う所が多々あります。",両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
kiko Kos,1,2 年前,設備やカリキュラム、園舎もおしゃれで魅力的だが、親の職業で子供を選ぶとよく聞きます。面接時にも言われるが親の出番がかなり多いとの事。,両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
kiko Kos,1,2 年前,設備やカリキュラム、園舎もおしゃれで魅力的だが、親の職業で子供を選ぶとよく聞きます。面接時にも言われるが親の出番がかなり多いとの事。,両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
ともみ,1,4 か月前,      4 か月前,両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
ともみ,1,4 か月前,      4 か月前,両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
I UNI,1,1 年前,      1 年前,両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
I UNI,1,1 年前,      1 年前,両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
m e,1,1 年前,      1 年前,両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
m e,1,1 年前,      1 年前,両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
Mari kira,1,2 年前,      2 年前,両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
Mari kira,1,2 年前,      2 年前,両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
moo chou,1,2 年前,      2 年前,両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
moo chou,1,2 年前,      2 年前,両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
のん,1,4 年前,      4 年前,両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
のん,1,4 年前,      4 年前,両国幼稚園,"
〒130-0026 東京都墨田区両国２丁目８−１０","
03-3632-7959",https://ekoin.or.jp/facilities/ryogoku/,"1.0
(8)",営業時間を追加,幼稚園,35.6933728,139.791981
