Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
Maxs N,4,1 年前,"オーナーさんの意向で看板は、空になっていますが、今は蒼だそうなんですが看板は、空なのでご注意を。

コースが4つ程あって、お手頃は、7,000円から１万位のコースでしょうか？ …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
Maxs N,4,1 年前,"オーナーさんの意向で看板は、空になっていますが、今は蒼だそうなんですが看板は、空なのでご注意を。

コースが4つ程あって、お手頃は、7,000円から１万位のコースでしょうか？ …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
みっきー,5,1 年前,"池袋駅から徒歩3分ほどのところに店を構える
訪問時の評価は---
池袋でニューオープンした鮨のお店！ …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
みっきー,5,1 年前,"池袋駅から徒歩3分ほどのところに店を構える
訪問時の評価は---
池袋でニューオープンした鮨のお店！ …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
akimustang,5,1 年前,"JR池袋駅東口すぐのフジビルの7階にある「寿司 蒼」へ平日の20:15にあらかじめ予約して2人で行って来ました♪

2023/12/15にオープンしたばかりのお店で友人に誘われたためです♪ …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
akimustang,5,1 年前,"JR池袋駅東口すぐのフジビルの7階にある「寿司 蒼」へ平日の20:15にあらかじめ予約して2人で行って来ました♪

2023/12/15にオープンしたばかりのお店で友人に誘われたためです♪ …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
HN,5,1 年前,"池袋東口から徒歩すぐの場所にある寿司蒼さん
カウンター席は目の前で握ってるところを見れるけど
個室も別であるようです…！ …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
HN,5,1 年前,"池袋東口から徒歩すぐの場所にある寿司蒼さん
カウンター席は目の前で握ってるところを見れるけど
個室も別であるようです…！ …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
m “R” m,5,11 か月前,"良かったけど、看板が分かりにくいから替えてほしいですね😅どなたかが口コミで「看板は空になってます」って書いてくださってたのでそれを頼りに行きました。

さて、肝心の味は美味しく、とても満足でした。ただ、我々には量が多かった…w …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
m “R” m,5,11 か月前,"良かったけど、看板が分かりにくいから替えてほしいですね😅どなたかが口コミで「看板は空になってます」って書いてくださってたのでそれを頼りに行きました。

さて、肝心の味は美味しく、とても満足でした。ただ、我々には量が多かった…w …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
ヒラリーマン,5,1 年前,"There is English under Japanese.

池袋西武東口にある、寿司 蒼に行ってきました‼️ …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
ヒラリーマン,5,1 年前,"There is English under Japanese.

池袋西武東口にある、寿司 蒼に行ってきました‼️ …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
Yano Hideaking,5,1 年前,まだ看板が旧店舗のままで少しわかりにくいけど...鮨屋としてのレベルは高くコースとオプションの伊勢海老鉄板焼やステーキ(Beef)もオーダーの価値ありだと思います。,寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
Yano Hideaking,5,1 年前,まだ看板が旧店舗のままで少しわかりにくいけど...鮨屋としてのレベルは高くコースとオプションの伊勢海老鉄板焼やステーキ(Beef)もオーダーの価値ありだと思います。,寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
ぷんた,5,1 年前,"おまかせコース【上】
10,980円(税込） …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
ぷんた,5,1 年前,"おまかせコース【上】
10,980円(税込） …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
Kei Taka,5,7 か月前,安くて、美味しく、お店の雰囲気もよく、オススメです,寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
Kei Taka,5,7 か月前,安くて、美味しく、お店の雰囲気もよく、オススメです,寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
왕자님,5,1 か月前,"ランチ 3000円 ガッツビ おまかせ
ネタクオリティ犬良く、寿司山舞のようなところ行って一枚3000円以上与えて飛び出す食べるよりはるかに良い。 …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
왕자님,5,1 か月前,"ランチ 3000円 ガッツビ おまかせ
ネタクオリティ犬良く、寿司山舞のようなところ行って一枚3000円以上与えて飛び出す食べるよりはるかに良い。 …",寿司 空,"
〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル","
080-9405-2568",https://www.instagram.com/ikebukuro_sushisou/,"4.3
(14)",Unknown,〒171-0022 東京都豊島区南池袋１丁目２３−１ 富士ビル,35.6836988,139.7108805
