Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
くし,5,4 年前,恐らく福島県の図書館で一番蔵書数が豊富な図書館です。インターネットとかも使えます。美術館が併設されており、建物や景観などのコントラストが福島は元より世界的に見ても非常に美しいと感じました。,福島県立図書館,"
〒960-8003 福島県福島市森合西養山１","
024-535-3218",https://www.library.fcs.ed.jp/,"4.3
(94)",Unknown,公立図書館,36.2594919,137.9920095
くし,5,4 年前,恐らく福島県の図書館で一番蔵書数が豊富な図書館です。インターネットとかも使えます。美術館が併設されており、建物や景観などのコントラストが福島は元より世界的に見ても非常に美しいと感じました。,福島県立図書館,"
〒960-8003 福島県福島市森合西養山１","
024-535-3218",https://www.library.fcs.ed.jp/,"4.3
(94)",Unknown,公立図書館,36.2594919,137.9920095
nontama office,2,8 か月前,"デスク席は指定席となり手続きが必要。
フリー席の椅子は硬く居心地は良くない。",福島県立図書館,"
〒960-8003 福島県福島市森合西養山１","
024-535-3218",https://www.library.fcs.ed.jp/,"4.3
(94)",Unknown,公立図書館,36.2594919,137.9920095
nontama office,2,8 か月前,"デスク席は指定席となり手続きが必要。
フリー席の椅子は硬く居心地は良くない。",福島県立図書館,"
〒960-8003 福島県福島市森合西養山１","
024-535-3218",https://www.library.fcs.ed.jp/,"4.3
(94)",Unknown,公立図書館,36.2594919,137.9920095
itsuki nemoto,5,1 か月前,"学生時代、毎週末ここで近代・現代小説をたくさん読んだ。
そして、他の学生に恋をした。
思えば本当に良い思いをしたんだなぁ。
もうあの頃に戻れないことは寂しいけど、この想い出がこれからの私を後押ししてくれると思います。ありがとう",福島県立図書館,"
〒960-8003 福島県福島市森合西養山１","
024-535-3218",https://www.library.fcs.ed.jp/,"4.3
(94)",Unknown,公立図書館,36.2594919,137.9920095
itsuki nemoto,5,1 か月前,"学生時代、毎週末ここで近代・現代小説をたくさん読んだ。
そして、他の学生に恋をした。
思えば本当に良い思いをしたんだなぁ。
もうあの頃に戻れないことは寂しいけど、この想い出がこれからの私を後押ししてくれると思います。ありがとう",福島県立図書館,"
〒960-8003 福島県福島市森合西養山１","
024-535-3218",https://www.library.fcs.ed.jp/,"4.3
(94)",Unknown,公立図書館,36.2594919,137.9920095
マーボー,4,6 年前,"現在の県立図書館建物は比較的新しく
1984年7月現在地に移転、開館したものらしいです。

文部大臣より設立認可が下り出来た最初の図書館は1929年と古く竣工の木造モルタル3階建て洋風建築で、東京国立博物館を模倣して作られたらしいので
結構モダンな造りだったのではないでしょうか？

その建物を保存して欲しかったな(^_^;)

館内はとても広くて清潔感もあり静かで落ち着ける雰囲気を漂わせており

福島に関連する蔵書からメジャー所の新聞や雑誌等もあり蔵書数は約73万冊保存されてるのです

本好きには
素敵な空間でないでしょうか？(˘︶˘).｡.:*♡

すぐ隣には県立美術館もあり

ここの美術館は時々、面白い展示するので次は、コチラの口コミ投稿やってみます　笑",福島県立図書館,"
〒960-8003 福島県福島市森合西養山１","
024-535-3218",https://www.library.fcs.ed.jp/,"4.3
(94)",Unknown,公立図書館,36.2594919,137.9920095
マーボー,4,6 年前,"現在の県立図書館建物は比較的新しく
1984年7月現在地に移転、開館したものらしいです。

文部大臣より設立認可が下り出来た最初の図書館は1929年と古く竣工の木造モルタル3階建て洋風建築で、東京国立博物館を模倣して作られたらしいので
結構モダンな造りだったのではないでしょうか？

その建物を保存して欲しかったな(^_^;)

館内はとても広くて清潔感もあり静かで落ち着ける雰囲気を漂わせており

福島に関連する蔵書からメジャー所の新聞や雑誌等もあり蔵書数は約73万冊保存されてるのです

本好きには
素敵な空間でないでしょうか？(˘︶˘).｡.:*♡

すぐ隣には県立美術館もあり

ここの美術館は時々、面白い展示するので次は、コチラの口コミ投稿やってみます　笑",福島県立図書館,"
〒960-8003 福島県福島市森合西養山１","
024-535-3218",https://www.library.fcs.ed.jp/,"4.3
(94)",Unknown,公立図書館,36.2594919,137.9920095
根本守,3,1 年前,"綺麗な図書館。
美術館ともつながってます。
暑い自宅から避難して読書しながらゆっくり涼めました。
これからもチョクチョク利用します。",福島県立図書館,"
〒960-8003 福島県福島市森合西養山１","
024-535-3218",https://www.library.fcs.ed.jp/,"4.3
(94)",Unknown,公立図書館,36.2594919,137.9920095
根本守,3,1 年前,"綺麗な図書館。
美術館ともつながってます。
暑い自宅から避難して読書しながらゆっくり涼めました。
これからもチョクチョク利用します。",福島県立図書館,"
〒960-8003 福島県福島市森合西養山１","
024-535-3218",https://www.library.fcs.ed.jp/,"4.3
(94)",Unknown,公立図書館,36.2594919,137.9920095
