Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
たきひろ,5,5 年前,ランチは１０００円～２０００円の間で食べれます。野菜たっぷりで、身体に優しいランチです。,お米食堂,"
〒930-0289 富山県中新川郡舟橋村竹内６０２","
090-6812-0232",https://okome-shokudo.com/,"4.3
(34)",営業時間を追加,テイクアウト,36.7056221,137.3067769
たきひろ,5,5 年前,ランチは１０００円～２０００円の間で食べれます。野菜たっぷりで、身体に優しいランチです。,お米食堂,"
〒930-0289 富山県中新川郡舟橋村竹内６０２","
090-6812-0232",https://okome-shokudo.com/,"4.3
(34)",営業時間を追加,テイクアウト,36.7056221,137.3067769
亜也乃“猫信者”,4,7 年前,"舟橋村の中心部で駅施設内にあります。色々可愛い心粋を感じますが店内が悲しい事に狭めです。場所も良いので人も入れ替わりに来ますがなかなかゆっくりまったりとできないのが残念ポイントですが、凄く優しい料理等で大満足ですね。
男の人のだと物足りないことも有るかもですが。",お米食堂,"
〒930-0289 富山県中新川郡舟橋村竹内６０２","
090-6812-0232",https://okome-shokudo.com/,"4.3
(34)",営業時間を追加,テイクアウト,36.7056221,137.3067769
亜也乃“猫信者”,4,7 年前,"舟橋村の中心部で駅施設内にあります。色々可愛い心粋を感じますが店内が悲しい事に狭めです。場所も良いので人も入れ替わりに来ますがなかなかゆっくりまったりとできないのが残念ポイントですが、凄く優しい料理等で大満足ですね。
男の人のだと物足りないことも有るかもですが。",お米食堂,"
〒930-0289 富山県中新川郡舟橋村竹内６０２","
090-6812-0232",https://okome-shokudo.com/,"4.3
(34)",営業時間を追加,テイクアウト,36.7056221,137.3067769
308ちー,5,8 年前,自然なものを使っていてとても美味しいし、お店の人も優しくてとてもいい人でした☆,お米食堂,"
〒930-0289 富山県中新川郡舟橋村竹内６０２","
090-6812-0232",https://okome-shokudo.com/,"4.3
(34)",営業時間を追加,テイクアウト,36.7056221,137.3067769
308ちー,5,8 年前,自然なものを使っていてとても美味しいし、お店の人も優しくてとてもいい人でした☆,お米食堂,"
〒930-0289 富山県中新川郡舟橋村竹内６０２","
090-6812-0232",https://okome-shokudo.com/,"4.3
(34)",営業時間を追加,テイクアウト,36.7056221,137.3067769
H M,4,5 年前,"大変美味しい定食でした
ご飯と味噌汁は有機肥料無農薬とかいてありました
店の雰囲気も良いですが
ちょっと高いかな",お米食堂,"
〒930-0289 富山県中新川郡舟橋村竹内６０２","
090-6812-0232",https://okome-shokudo.com/,"4.3
(34)",営業時間を追加,テイクアウト,36.7056221,137.3067769
H M,4,5 年前,"大変美味しい定食でした
ご飯と味噌汁は有機肥料無農薬とかいてありました
店の雰囲気も良いですが
ちょっと高いかな",お米食堂,"
〒930-0289 富山県中新川郡舟橋村竹内６０２","
090-6812-0232",https://okome-shokudo.com/,"4.3
(34)",営業時間を追加,テイクアウト,36.7056221,137.3067769
M checo,4,4 年前,"薄味のみそ汁、冷しゃぶ丼も体に優しい味で美味しかった！
入ってきたお客さんに席の案内はした方が良い。勝手に座っていいのか、案内されるまで待てばいいのか、入ってすぐドキマギさせられる。",お米食堂,"
〒930-0289 富山県中新川郡舟橋村竹内６０２","
090-6812-0232",https://okome-shokudo.com/,"4.3
(34)",営業時間を追加,テイクアウト,36.7056221,137.3067769
M checo,4,4 年前,"薄味のみそ汁、冷しゃぶ丼も体に優しい味で美味しかった！
入ってきたお客さんに席の案内はした方が良い。勝手に座っていいのか、案内されるまで待てばいいのか、入ってすぐドキマギさせられる。",お米食堂,"
〒930-0289 富山県中新川郡舟橋村竹内６０２","
090-6812-0232",https://okome-shokudo.com/,"4.3
(34)",営業時間を追加,テイクアウト,36.7056221,137.3067769
