Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
わみみ,4,6 か月前,"島根旅行で県立美術館に行った際、中のレストランでランチしました。そんなに混んでいない平日なのにかなり人気なようで、待ち時間20分ほど必要でした。混んでる日はもっとかかるかもしれません。

お料理は見栄えがよく美味しかったし、何より窓から一望できる宍道湖の景色がサイコーです。優雅な気持ちで食事ができて、素敵な思い出になりました。

ただ、乳製品アレルギの家族には選べられるメニューが少ないし、スープは一種類しかなく、もう少し配慮があると尚よいと思います。",湖畔のレストラン ラシヌ,"
〒690-0049 島根県松江市袖師町１−５","
0852-25-6562",https://www.nekko-group.com/racine/?utm_source=google-mybusiness&utm_medium=referral,"4.6
(68)",Unknown,フランス料理店,35.4600082,133.0524668
わみみ,4,6 か月前,"島根旅行で県立美術館に行った際、中のレストランでランチしました。そんなに混んでいない平日なのにかなり人気なようで、待ち時間20分ほど必要でした。混んでる日はもっとかかるかもしれません。

お料理は見栄えがよく美味しかったし、何より窓から一望できる宍道湖の景色がサイコーです。優雅な気持ちで食事ができて、素敵な思い出になりました。

ただ、乳製品アレルギの家族には選べられるメニューが少ないし、スープは一種類しかなく、もう少し配慮があると尚よいと思います。",湖畔のレストラン ラシヌ,"
〒690-0049 島根県松江市袖師町１−５","
0852-25-6562",https://www.nekko-group.com/racine/?utm_source=google-mybusiness&utm_medium=referral,"4.6
(68)",Unknown,フランス料理店,35.4600082,133.0524668
Motoi,5,8 か月前,"15時ごろから美術館で展示を楽しんだ後にお邪魔しました。
（この時期、新谷さんの企画展があり、それがとても素晴らしかったです！）

パフェとブラッドオレンジジュースを注文しました。
ランチやディナーがあり、喫茶ではなくレストランのようですね。室内から見える宍道湖が素晴らしかったです。

パフェには、抹茶をメインとして季節のフルーツも盛っており、具沢山で最後まで楽しめました✨

店員さんも終始気持ちよくご対応いただき、とても楽しい時間を過ごすことができました。

テイクアウトでスープやレモンスカッシュなど、軽食・ドリンクもご提供されているそうです。

美術館→ここで一休み→宍道湖の夕暮れを楽しむ、というのがゴールデンコースな気がします！",湖畔のレストラン ラシヌ,"
〒690-0049 島根県松江市袖師町１−５","
0852-25-6562",https://www.nekko-group.com/racine/?utm_source=google-mybusiness&utm_medium=referral,"4.6
(68)",Unknown,フランス料理店,35.4600082,133.0524668
Motoi,5,8 か月前,"15時ごろから美術館で展示を楽しんだ後にお邪魔しました。
（この時期、新谷さんの企画展があり、それがとても素晴らしかったです！）

パフェとブラッドオレンジジュースを注文しました。
ランチやディナーがあり、喫茶ではなくレストランのようですね。室内から見える宍道湖が素晴らしかったです。

パフェには、抹茶をメインとして季節のフルーツも盛っており、具沢山で最後まで楽しめました✨

店員さんも終始気持ちよくご対応いただき、とても楽しい時間を過ごすことができました。

テイクアウトでスープやレモンスカッシュなど、軽食・ドリンクもご提供されているそうです。

美術館→ここで一休み→宍道湖の夕暮れを楽しむ、というのがゴールデンコースな気がします！",湖畔のレストラン ラシヌ,"
〒690-0049 島根県松江市袖師町１−５","
0852-25-6562",https://www.nekko-group.com/racine/?utm_source=google-mybusiness&utm_medium=referral,"4.6
(68)",Unknown,フランス料理店,35.4600082,133.0524668
のん,5,3 か月前,"ランチ女子会で行きました！

美術館の中にあるお洒落なレストランで、宍道湖を眺めながらお食事を楽しめて最高でした。

料理長さんも店員さんも温かくて優しく、お食事もどれも美味しく、今度は家族との記念日や一人でも行きたいお店です！",湖畔のレストラン ラシヌ,"
〒690-0049 島根県松江市袖師町１−５","
0852-25-6562",https://www.nekko-group.com/racine/?utm_source=google-mybusiness&utm_medium=referral,"4.6
(68)",Unknown,フランス料理店,35.4600082,133.0524668
のん,5,3 か月前,"ランチ女子会で行きました！

美術館の中にあるお洒落なレストランで、宍道湖を眺めながらお食事を楽しめて最高でした。

料理長さんも店員さんも温かくて優しく、お食事もどれも美味しく、今度は家族との記念日や一人でも行きたいお店です！",湖畔のレストラン ラシヌ,"
〒690-0049 島根県松江市袖師町１−５","
0852-25-6562",https://www.nekko-group.com/racine/?utm_source=google-mybusiness&utm_medium=referral,"4.6
(68)",Unknown,フランス料理店,35.4600082,133.0524668
がみッチ,4,6 か月前,"ドライブついでに寄りました。

周りはガラスで開放的な店内、景色も良かったです。
最近、和菓子🍡の取り扱いを始めた、との事で　食べてみましたが、あっさりとした甘さに思えて美味しかったです。（個人的な感想です。）
又　ドライブに立ち寄りたくなるレストランです。(^-^)",湖畔のレストラン ラシヌ,"
〒690-0049 島根県松江市袖師町１−５","
0852-25-6562",https://www.nekko-group.com/racine/?utm_source=google-mybusiness&utm_medium=referral,"4.6
(68)",Unknown,フランス料理店,35.4600082,133.0524668
がみッチ,4,6 か月前,"ドライブついでに寄りました。

周りはガラスで開放的な店内、景色も良かったです。
最近、和菓子🍡の取り扱いを始めた、との事で　食べてみましたが、あっさりとした甘さに思えて美味しかったです。（個人的な感想です。）
又　ドライブに立ち寄りたくなるレストランです。(^-^)",湖畔のレストラン ラシヌ,"
〒690-0049 島根県松江市袖師町１−５","
0852-25-6562",https://www.nekko-group.com/racine/?utm_source=google-mybusiness&utm_medium=referral,"4.6
(68)",Unknown,フランス料理店,35.4600082,133.0524668
はるちゃん,5,6 か月前,"3000円のランチ食べました。
前菜色とりどりで、美味しかったです✨スズキと海苔のメイン美味しかったです✨ポーク🥩と野菜も美味しかったです!
デザートが、柿のムースで、美味しかったです。ペロリと食べれて、元気が出ました!!!",湖畔のレストラン ラシヌ,"
〒690-0049 島根県松江市袖師町１−５","
0852-25-6562",https://www.nekko-group.com/racine/?utm_source=google-mybusiness&utm_medium=referral,"4.6
(68)",Unknown,フランス料理店,35.4600082,133.0524668
はるちゃん,5,6 か月前,"3000円のランチ食べました。
前菜色とりどりで、美味しかったです✨スズキと海苔のメイン美味しかったです✨ポーク🥩と野菜も美味しかったです!
デザートが、柿のムースで、美味しかったです。ペロリと食べれて、元気が出ました!!!",湖畔のレストラン ラシヌ,"
〒690-0049 島根県松江市袖師町１−５","
0852-25-6562",https://www.nekko-group.com/racine/?utm_source=google-mybusiness&utm_medium=referral,"4.6
(68)",Unknown,フランス料理店,35.4600082,133.0524668
C子,4,1 年前,"ランチプレートをいただきました。
美味しかったです。
店員さんのサービスが丁寧。
お天気が良く窓側の席だったので、宍道湖を見ながら食事が出来て、素敵でした。",湖畔のレストラン ラシヌ,"
〒690-0049 島根県松江市袖師町１−５","
0852-25-6562",https://www.nekko-group.com/racine/?utm_source=google-mybusiness&utm_medium=referral,"4.6
(68)",Unknown,フランス料理店,35.4600082,133.0524668
C子,4,1 年前,"ランチプレートをいただきました。
美味しかったです。
店員さんのサービスが丁寧。
お天気が良く窓側の席だったので、宍道湖を見ながら食事が出来て、素敵でした。",湖畔のレストラン ラシヌ,"
〒690-0049 島根県松江市袖師町１−５","
0852-25-6562",https://www.nekko-group.com/racine/?utm_source=google-mybusiness&utm_medium=referral,"4.6
(68)",Unknown,フランス料理店,35.4600082,133.0524668
原田篤,2,1 年前,"l love the Shimane Prefectural Museum of Art, and I have been surprised and impressed by going to see various exhibitions many times. This time, I entered a restaurant parallel to the museum as a challenge, but I was really disappointed and sad. The hospitality, service, and taste were completely different from the warm service I have experienced at museum restaurants throughout Europe.

大好きな島根県立美術館、何度も様々な展示会を観に行って驚きと感動を頂いておりました。今回、チャレンジで美術館に並列するレストランで食事をしましたが、本当に残念で悲しい気持ちになりました。接客やサービス、味を含めて、今までのレストランで体験した温かいサービスや味とは異なるレベルでした。展示が素晴らしいだけに並列されているレストランのギャップに非常に驚きました。ここでの食事はお勧めしません。",湖畔のレストラン ラシヌ,"
〒690-0049 島根県松江市袖師町１−５","
0852-25-6562",https://www.nekko-group.com/racine/?utm_source=google-mybusiness&utm_medium=referral,"4.6
(68)",Unknown,フランス料理店,35.4600082,133.0524668
原田篤,2,1 年前,"l love the Shimane Prefectural Museum of Art, and I have been surprised and impressed by going to see various exhibitions many times. This time, I entered a restaurant parallel to the museum as a challenge, but I was really disappointed and sad. The hospitality, service, and taste were completely different from the warm service I have experienced at museum restaurants throughout Europe.

大好きな島根県立美術館、何度も様々な展示会を観に行って驚きと感動を頂いておりました。今回、チャレンジで美術館に並列するレストランで食事をしましたが、本当に残念で悲しい気持ちになりました。接客やサービス、味を含めて、今までのレストランで体験した温かいサービスや味とは異なるレベルでした。展示が素晴らしいだけに並列されているレストランのギャップに非常に驚きました。ここでの食事はお勧めしません。",湖畔のレストラン ラシヌ,"
〒690-0049 島根県松江市袖師町１−５","
0852-25-6562",https://www.nekko-group.com/racine/?utm_source=google-mybusiness&utm_medium=referral,"4.6
(68)",Unknown,フランス料理店,35.4600082,133.0524668
