Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
薩摩律子ばぁば,5,2 か月前,"📅2025-1月
熊本市のマンホールカードは6種類あります。
【肥後つばき】
肥後椿は細川藩主の時代の薬草園が関係してるようです。
マンホールカードをいただいた上下水道局の隣は熊本県庁。
入口には、アニメのワンピースでお馴染み、モンキー・D・ルフィ像がありました。
詳細はマンホールカード裏面に。
⚪︎マンホール設置場所:
下通り他30箇所
カラーではありませんが、動物園近くのマンホールを撮影しました🙇‍♀️",熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
薩摩律子ばぁば,5,2 か月前,"📅2025-1月
熊本市のマンホールカードは6種類あります。
【肥後つばき】
肥後椿は細川藩主の時代の薬草園が関係してるようです。
マンホールカードをいただいた上下水道局の隣は熊本県庁。
入口には、アニメのワンピースでお馴染み、モンキー・D・ルフィ像がありました。
詳細はマンホールカード裏面に。
⚪︎マンホール設置場所:
下通り他30箇所
カラーではありませんが、動物園近くのマンホールを撮影しました🙇‍♀️",熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
田舎の防災士,4,2 か月前,"立派な建物ですが、立派すぎませんか？
上下水道管の維持管理は大丈夫なんですか？大丈夫じゃないのは知っています。
陥没あったみたいですし、下水道も50年経っているという話を聞きました。

それと、PFOA,PFOS,PFHxSですが、4分の1くらいが阿蘇由来の地下水です。水源の方で汚染されているので、ゼロには成りません。
阿蘇の地下水は阿蘇市も南阿蘇村からも0では無く4ng/L以下で検出されています。国の基準値以下だから問題ないとか数値だけ見て判断するのは危ういです。
国の基準以下でも調理に利用したら濃度が増します。大丈夫だと言えるのですか？
浄水が効果的だとしても、知らなければ浄水しないで煮沸とかして濃度を上げます。配水施設でPFAS浄水してますか？",熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
田舎の防災士,4,2 か月前,"立派な建物ですが、立派すぎませんか？
上下水道管の維持管理は大丈夫なんですか？大丈夫じゃないのは知っています。
陥没あったみたいですし、下水道も50年経っているという話を聞きました。

それと、PFOA,PFOS,PFHxSですが、4分の1くらいが阿蘇由来の地下水です。水源の方で汚染されているので、ゼロには成りません。
阿蘇の地下水は阿蘇市も南阿蘇村からも0では無く4ng/L以下で検出されています。国の基準値以下だから問題ないとか数値だけ見て判断するのは危ういです。
国の基準以下でも調理に利用したら濃度が増します。大丈夫だと言えるのですか？
浄水が効果的だとしても、知らなければ浄水しないで煮沸とかして濃度を上げます。配水施設でPFAS浄水してますか？",熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
江戸の黒豹,5,1 か月前,"2014年竣工の熊本市上下水道局の庁舎。

熊本市のマンホールカード(肥後椿)あり。
エレベータのところにも書いてあるが、6階の経営企画課にて。
エレベータを降りると左奥にマンホールカードののぼりがあるので、そこで。
アンケートなし。
ケロロ軍曹xけものフレンズのGOGOくまもとガイドツアーも貰える。",熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
江戸の黒豹,5,1 か月前,"2014年竣工の熊本市上下水道局の庁舎。

熊本市のマンホールカード(肥後椿)あり。
エレベータのところにも書いてあるが、6階の経営企画課にて。
エレベータを降りると左奥にマンホールカードののぼりがあるので、そこで。
アンケートなし。
ケロロ軍曹xけものフレンズのGOGOくまもとガイドツアーも貰える。",熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
Camille McLennon,4,8 か月前,熊本市の上水道は、100%地下水で賄われている。本当においしい。日本一の水道である。その水道代の安さ、他県の人が聞いたら驚くよ。まじで。,熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
Camille McLennon,4,8 か月前,熊本市の上水道は、100%地下水で賄われている。本当においしい。日本一の水道である。その水道代の安さ、他県の人が聞いたら驚くよ。まじで。,熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
鬼太郎,5,10 か月前,"★1階窓口の村上さんが丁寧接客で嬉しかったです★
キッカケは、向かいの横浜幸銀信用組合熊本県庁通り支店の窓口スタッフさん達に『水道局地下の、うどん屋オススメ』された際、うどんを食べたら美味しくて、
そういえば熊本の水は地下水100%で、日本の美味しい水ランキングの上位ランクインしていたなぁと思い出し、
ふと1階窓口に『なぜ、熊本の水は美味しいのか？』お聴きしてみたら、
対応してくれた村上さんが丁寧にパンフレットを見せながら教えてくれて有り難かったです。感謝。
又、6階のぼり旗のある付近でマンホールカードも貰えて嬉しかったです。
ありがとうございました💖",熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
鬼太郎,5,10 か月前,"★1階窓口の村上さんが丁寧接客で嬉しかったです★
キッカケは、向かいの横浜幸銀信用組合熊本県庁通り支店の窓口スタッフさん達に『水道局地下の、うどん屋オススメ』された際、うどんを食べたら美味しくて、
そういえば熊本の水は地下水100%で、日本の美味しい水ランキングの上位ランクインしていたなぁと思い出し、
ふと1階窓口に『なぜ、熊本の水は美味しいのか？』お聴きしてみたら、
対応してくれた村上さんが丁寧にパンフレットを見せながら教えてくれて有り難かったです。感謝。
又、6階のぼり旗のある付近でマンホールカードも貰えて嬉しかったです。
ありがとうございました💖",熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
高高（Takataka）,4,1 か月前,マンホールカードいただきました。,熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
高高（Takataka）,4,1 か月前,マンホールカードいただきました。,熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
ジョンローレンス,1,1 年前,"2024.2.1 日付が変わった瞬間に突然の断水、電話すると工事で断水、チラシが入っていなかった住民から何件も電話がきているとの回答

明け方4時まで復旧の予定なし

トイレどうすんだよまじで…

責任者誰だよ？

再発防止策HPに載せとけよ",熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
ジョンローレンス,1,1 年前,"2024.2.1 日付が変わった瞬間に突然の断水、電話すると工事で断水、チラシが入っていなかった住民から何件も電話がきているとの回答

明け方4時まで復旧の予定なし

トイレどうすんだよまじで…

責任者誰だよ？

再発防止策HPに載せとけよ",熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
まさ・なち,4,4 年前,2017年8月1日に配布を開始した熊本市1枚目のマンホールカード（A001）は平日の8:30〜17:15に配布されています。,熊本市上下水道局,"
〒862-0950 熊本県熊本市中央区水前寺６丁目２−４５","
096-381-1118",https://www.kumamoto-waterworks.jp/,"3.3
(18)",Unknown,水道事業会社,32.8051603,130.6907849
