Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
星野賢次郎,4,8 か月前,バス用駐車スペースもある広めの駐車場で普通車は20台以上は停めれます。トイレと自販機もあるので、めがね橋の見学やアプトの道を軽く散策するにも便利です。,めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
星野賢次郎,4,8 か月前,バス用駐車スペースもある広めの駐車場で普通車は20台以上は停めれます。トイレと自販機もあるので、めがね橋の見学やアプトの道を軽く散策するにも便利です。,めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
ok牧場 katu,3,1 か月前,"めがね橋の観光用駐車場。
無料で利用できる。
公衆トイレもある。
シーズンオフは空いているが、行楽シーズンはすぐに満車になってしまうので観光に行く方は事前情報を確認してから来た方が良い。",めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
ok牧場 katu,3,1 か月前,"めがね橋の観光用駐車場。
無料で利用できる。
公衆トイレもある。
シーズンオフは空いているが、行楽シーズンはすぐに満車になってしまうので観光に行く方は事前情報を確認してから来た方が良い。",めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
川崎亮,4,1 年前,"めがね橋まで徒歩5分ほど。
トイレも併設されてます。

大型車の駐車スペースもあります。
舗装されており、しっかりした駐車場なので安心です。

駐車場〜めがね橋間は歩道も整備されているので、散策にピッタリです。",めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
川崎亮,4,1 年前,"めがね橋まで徒歩5分ほど。
トイレも併設されてます。

大型車の駐車スペースもあります。
舗装されており、しっかりした駐車場なので安心です。

駐車場〜めがね橋間は歩道も整備されているので、散策にピッタリです。",めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
E R (SYLPH),1,8 か月前,"8月14日午後、軽井沢からの帰りにトイレ利用に駐車。
ひとつ手前の熊ノ平駅駐車場トイレが「使用禁止」で使えず、張り紙の指示の通りに下山してきたが、こちらも同様に男子用、女子用共に、ドアに張り紙が...
しかしこちらは、建物内に明かりがつき、施錠されていない。
張り紙と現実にタイムラグあり？と思って室内に恐る恐る入ってみたところ...

4つある個室全てがものすごい汚いことに..!!
水栓式にも関わらず、手洗い洗面含め、全て水が出ないようになっていたため、背に腹を変えられないひと達が残した汚物が、4つある全ての水洗式便器内に大量に!!

あかあかと明るい照明の下で見る、汲み取りトイレの底のような光景は一生忘れられない嘔吐を催す気持ち悪さで、筆舌に尽くし難い凄まじさだった。

前述の熊ノ平駐車場含め、連休中に観光地のトイレに施錠って...？
しかも、解錠してるのに水が出ないって...？敢えての不愉快トラップ？

軽井沢含め、碓氷峠は二度と行かない。
ソフトもハードも、チープで下品な田舎にはうんざりした。

星ひとつもつけたくない。",めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
E R (SYLPH),1,8 か月前,"8月14日午後、軽井沢からの帰りにトイレ利用に駐車。
ひとつ手前の熊ノ平駅駐車場トイレが「使用禁止」で使えず、張り紙の指示の通りに下山してきたが、こちらも同様に男子用、女子用共に、ドアに張り紙が...
しかしこちらは、建物内に明かりがつき、施錠されていない。
張り紙と現実にタイムラグあり？と思って室内に恐る恐る入ってみたところ...

4つある個室全てがものすごい汚いことに..!!
水栓式にも関わらず、手洗い洗面含め、全て水が出ないようになっていたため、背に腹を変えられないひと達が残した汚物が、4つある全ての水洗式便器内に大量に!!

あかあかと明るい照明の下で見る、汲み取りトイレの底のような光景は一生忘れられない嘔吐を催す気持ち悪さで、筆舌に尽くし難い凄まじさだった。

前述の熊ノ平駐車場含め、連休中に観光地のトイレに施錠って...？
しかも、解錠してるのに水が出ないって...？敢えての不愉快トラップ？

軽井沢含め、碓氷峠は二度と行かない。
ソフトもハードも、チープで下品な田舎にはうんざりした。

星ひとつもつけたくない。",めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
Nori,4,2 か月前,めがね橋まで５分程度歩けば着きます,めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
Nori,4,2 か月前,めがね橋まで５分程度歩けば着きます,めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
SHIN,3,3 か月前,めがね橋駐車場,めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
SHIN,3,3 か月前,めがね橋駐車場,めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
tosi inosan,4,8 か月前,休日はいっぱいで止められない時もあります。,めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
tosi inosan,4,8 か月前,休日はいっぱいで止められない時もあります。,めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
榎本政雄,2,4 か月前,あまり台数置けない,めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
榎本政雄,2,4 か月前,あまり台数置けない,めがね橋駐車場,"
〒379-0307 群馬県安中市松井田町坂本","
027-382-1350",https://www.city.annaka.lg.jp/page/2018.html,"3.6
(18)",Unknown,〒379-0307 群馬県安中市松井田町坂本,36.3580585,138.6982782
