Name,Rating,Date,Review,Place_Name,Address,Phone,Website,Place_Rating,Total_Reviews,Categories,Latitude,Longitude
藤岡康裕,3,1 週間前,1993年４月に自転車で登りました。峠の標高は７５９ｍで麓から７００ｍアップになります。矢倉沢から勾配がきつくなり、最後のほうは１１％越えになります。春先でまだ本調子でなかったので、グダグダだった記憶があります。なお当時はまだ地蔵堂トンネルのある新道や箱根金太郎ラインはありませんでした。,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
藤岡康裕,3,1 週間前,1993年４月に自転車で登りました。峠の標高は７５９ｍで麓から７００ｍアップになります。矢倉沢から勾配がきつくなり、最後のほうは１１％越えになります。春先でまだ本調子でなかったので、グダグダだった記憶があります。なお当時はまだ地蔵堂トンネルのある新道や箱根金太郎ラインはありませんでした。,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
Yamada Hiroshi,4,3 か月前,富士山の見晴らしが良い場所,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
Yamada Hiroshi,4,3 か月前,富士山の見晴らしが良い場所,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
でぃおにそす,3,5 か月前,足柄城址跡があり、駐車スペース、トイレがある。また金時山、矢倉岳へのハイキング拠点になる。なお週末の駐車場はかなり混雑する。足柄万葉公園駐車場もありか？,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
でぃおにそす,3,5 か月前,足柄城址跡があり、駐車スペース、トイレがある。また金時山、矢倉岳へのハイキング拠点になる。なお週末の駐車場はかなり混雑する。足柄万葉公園駐車場もありか？,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
たこすけ,4,1 年前,"割と穴場感。富士山が綺麗に見えます。
ここから見る富士山は雄大です。",足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
たこすけ,4,1 年前,"割と穴場感。富士山が綺麗に見えます。
ここから見る富士山は雄大です。",足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
ハリーくん,4,5 年前,天気が良いと、カーブを抜けた先に富士山が見えたりと、素敵な峠道です☺,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
ハリーくん,4,5 年前,天気が良いと、カーブを抜けた先に富士山が見えたりと、素敵な峠道です☺,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
片山孝行,4,3 か月前,金時はこちらから上がるのも、楽しい,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
片山孝行,4,3 か月前,金時はこちらから上がるのも、楽しい,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
inago 70,4,6 年前,"246渋滞時の迂回路に使えますが、勾配があり 道幅が結構狭い。
天気が良ければ、富士山が綺麗に見えます。",足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
inago 70,4,6 年前,"246渋滞時の迂回路に使えますが、勾配があり 道幅が結構狭い。
天気が良ければ、富士山が綺麗に見えます。",足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
Suz555,5,1 年前,道に迷ってたどり着いた、最高の富士山ビュー。,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
Suz555,5,1 年前,道に迷ってたどり着いた、最高の富士山ビュー。,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
佐々木道宏,4,2 年前,何度か行ってますが、天気が良いと景色が美しいです。,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
佐々木道宏,4,2 年前,何度か行ってますが、天気が良いと景色が美しいです。,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
一郎及川,4,5 年前,ここから見る富士山は絶景です。,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
一郎及川,4,5 年前,ここから見る富士山は絶景です。,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
Jun-ichi Matsuda,5,1 週間前,      1 週間前 新規,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
Jun-ichi Matsuda,5,1 週間前,      1 週間前 新規,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
K i,4,1 時間前,      1 時間前 新規,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
K i,4,1 時間前,      1 時間前 新規,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
den,3,11 か月前,      11 か月前,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
den,3,11 か月前,      11 か月前,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
工藤雄太,5,11 か月前,      11 か月前,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
工藤雄太,5,11 か月前,      11 か月前,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
bouzu oka,5,1 年前,      1 年前,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
bouzu oka,5,1 年前,      1 年前,足柄峠,"
〒410-1313 静岡県駿東郡小山町竹之下",Unknown,Unknown,"4.1
(17)",Unknown,峠,35.3196664,139.012139
